Person_ID, Energy_Usage_kWh   , Transportation_Distance_km, Vehicle_Type    , Smart_Appliance_Usage_hours, Renewable_Energy_Usage_percent, Building_Type, Temperature_C         , Humidity_percent  , Carbon_Emission_kgCO2
      160, 36.95438473336926  ,      83.3916600461037     , Car             ,          8.341874938000622 ,         56.91730278073464     , Residential  , -9.261681420225207    , 71.859502860722   ,   32.00374768857539
      161, 19.653590370524157 ,      55.35308853571833    , Bus             ,          5.555055260168972 ,         82.82763941786627     , Residential  , 23.028162599283178    , 51.737404499644974,   23.41105203686883
      162, 32.35067986849182  ,      61.61108004157211    , Bus             ,          8.482662929686239 ,         74.22595488375575     , Commercial   , 1.6223970253908568    , 25.590600988998524,   25.969434519019025
      163, 32.409426116522944 ,      47.4325570550291     , Car             ,          5.414441105181259 ,         85.62449939458833     , Residential  , 18.336812751550205    , 56.167673609075315,   26.418649129376412
      164, 27.717184835588405 ,      39.16665428788089    , Car             ,          2.256021447867552 ,         50.728277165872235    , Residential  , -2.4627272695256073   , 80.60100336739046 ,   26.81331049599259
      165,  6.3339089626115985,      91.54768812183315    , Car             ,          8.908766218945898 ,         62.464905901825716    , Commercial   , 39.20066175612323     , 79.88089229619115 ,   25.419972243208555
      166, 42.09451978828342  ,      12.561270352030206   , Walking         ,         10.064963733878182 ,         85.45718068959796     , Commercial   , 38.51295932826665     , 60.24768395479823 ,   26.572736317121258
      167, 17.39744311864332  ,      41.8446789716228     , Walking         ,          9.016868189213264 ,         23.232006017671537    , Residential  , 22.799167584515295    , 46.6016475490395  ,   16.309933800370217
      168, 10.952888499193003 ,      34.45619079878753    , Bus             ,          3.520261345323442 ,         44.4020680256224      , Commercial   , 25.360131091103035    , 20.707042161726026,   13.551034907923016
      169,  3.957206794628668 ,      49.81507202511484    , Walking         ,         11.522985148253742 ,         62.0652236979387      , Residential  , 11.293944564582567    , 41.79868452576589 ,    9.35768677117265
      170, 30.362861273035605 ,      45.76318745451751    , Walking         ,          1.277800178602715 ,         91.51462573581014     , Residential  , 38.108967270908444    , 89.2866004115414  ,   21.89337583967889
      171, 34.52308936842955  ,      51.88895316510814    , Electric Vehicle,          4.659538271132046 ,          1.5836011046124976   , Commercial   , 11.186981018560047    , 70.8543723305096  ,   32.75494829614475
      172,  2.7962157885370953,      13.99189772269941    , Bus             ,          3.8610167798838506,         21.257315817322752    , Residential  , 1.9733998704030125    , 70.23119946775441 ,    3.8336323607801237
      173, 26.580466798365485 ,      51.31415015132771    , Bus             ,          1.5293885037633608,         23.44505077612904     , Residential  , -4.2310695198048      , 73.27583732322327 ,   27.0263834974152
      174, 12.871797209501022 ,      24.241881388721087   , Car             ,          5.463026622875353 ,         32.66126802617942     , Residential  , 0.40626501571927953   , 63.407936833936105,    8.562547629209067
      175, 32.96829393965359  ,      18.433134898819127   , Electric Vehicle,          7.85426324179052  ,         28.17866204206789     , Commercial   , 18.6106751964361      , 61.01010600225056 ,   19.577914602925627
      176, 10.36958859223959  ,       6.483421878619122   , Car             ,         10.708081498336114 ,         59.013878556223865    , Residential  , 2.2545858969649544    , 51.753347875369016,    5.977997782377963
      177, 35.16501142891836  ,      76.26525587561409    , Walking         ,         11.88658687810617  ,         88.56202642547454     , Residential  , 22.712471422377234    , 51.07537955687809 ,   22.81246436409776
      178, 20.563296622425796 ,      42.744192085655996   , Bus             ,          9.888985450448379 ,         63.697784107238945    , Residential  , 9.109225994252334     , 80.9593918806039  ,   19.853534140321123
      179, 46.96303945936326  ,      62.66436833117584    , Walking         ,          6.155485705841072 ,         24.152655895435913    , Commercial   , 34.34364527086221     , 47.54193831877463 ,   43.43105347553268
      180,  8.601005319007676 ,      72.75933433047433    , Walking         ,          8.960748685637338 ,         86.37528500700846     , Commercial   , 17.92390337327887     , 78.82042488474052 ,   23.835578464107897
      181, 18.37118485041241  ,      67.93166653135535    , Electric Vehicle,         10.279861674486048 ,         63.20457891475133     , Commercial   , 21.130202655063805    , 78.6414097937456  ,   23.63052667606945
      182,  7.446729019548275 ,      47.05007190896823    , Electric Vehicle,          6.118379160605495 ,         21.896212498790156    , Residential  , 17.82799014963385     , 73.96287395390577 ,    8.9507295011807
      183, 46.38529367737101  ,      38.789852895172984   , Bus             ,          9.6355987742805   ,         36.16665371665032     , Commercial   , 34.27843870955121     , 22.634967990441233,   35.747018933543885
      184, 44.11228896228709  ,      37.595990964066374   , Bus             ,          6.309176601441644 ,         78.99648067397825     , Commercial   , -6.829021603540433    , 30.358057108253384,   33.435915902316246
      185, 14.38119813032747  ,      64.00487969300563    , Electric Vehicle,          5.2514558996439495,         73.89311814871142     , Residential  , -6.632564645462743    , 42.02935995305605 ,   13.757890970377591
      186, 33.6792342096406   ,      49.47943549418734    , Electric Vehicle,          6.786999215621373 ,         57.65823695056426     , Commercial   , 25.08701224623742     , 79.32733395816372 ,   24.366672355801974
      187, 41.22666560965836  ,      84.91322479885106    , Electric Vehicle,          8.434402113898594 ,         14.476750274056183    , Residential  , 28.39819510240892     , 81.12815669493162 ,   36.33567935206426
      188, 28.64963895677419  ,      87.47019843267121    , Electric Vehicle,          8.99570261950457  ,         80.32892973145042     , Residential  , 11.679470914098392    , 22.90901060488445 ,   31.931457579958927
      189, 27.423227761088313 ,      17.056037800651847   , Bus             ,          4.924098957813186 ,         30.75425285527481     , Residential  , 7.615260402713169     , 42.73071871900191 ,   18.576244953710543
      190, 13.60890996322168  ,      13.623365154572564   , Bus             ,          7.284522767116383 ,         77.15979389991624     , Residential  , 3.897253310270658     , 79.52689432466494 ,    8.590514239500632
      191,  6.468932854683162 ,      63.04009260359995    , Walking         ,         11.008579614884917 ,         64.75663657622587     , Residential  , 1.7197442916773866    , 37.47852743246668 ,   10.632962323283394
      192, 45.06635638175968  ,      30.12257480622794    , Walking         ,         11.739441901217038 ,         26.41702816435182     , Commercial   , 35.59792948393026     , 88.32023146179922 ,   32.335462596014224
      193, 45.220066743839865 ,       1.857071876509886   , Walking         ,          3.4997290030234995,         21.236922813265668    , Residential  , 4.756977318058622     , 54.25126366032192 ,   20.161670766474113
      194, 32.38886994911686  ,      88.86426693629551    , Bus             ,          3.121142822846756 ,         13.090992325771877    , Residential  , 22.403939790559832    , 85.6118882578887  ,   30.759869669216133
      195, 18.27342997033763  ,      22.690076724380827   , Car             ,          8.443541967715134 ,         24.194623658811576    , Residential  , 29.354739019181103    , 50.017847605568406,   13.800413521493388
      196, 18.762059581407723 ,      92.92806516858091    , Walking         ,          5.561522744057882 ,         15.782902244913998    , Residential  , -8.901671077620957    , 42.665924896134094,   22.211139180883272
      197, 36.84587258577149  ,      71.74344508782536    , Car             ,          1.2664457225995074,         61.70512477877514     , Residential  , -8.30629250584067     , 45.368712264619695,   33.39544306477694
      198, 45.0612924777237   ,      76.26534899114843    , Car             ,          4.815480577120125 ,         59.878311897725354    , Residential  , 6.656870231868464     , 81.90104077714712 ,   37.222906515768074
      199, 44.58014836472563  ,      20.14614957931604    , Car             ,          9.874192178194773 ,         58.61720601327972     , Residential  , 24.800787215685162    , 43.14825704018328 ,   27.869110212240034
      200, 39.43402620116595  ,      23.419442561681294   , Electric Vehicle,          9.771696234215009 ,         64.18898092248384     , Commercial   , 3.039931763117485     , 66.85423550217973 ,   23.303595481057005
      201, 32.817519015405814 ,      52.12677538240658    , Bus             ,          6.4415366369824   ,         81.47845339645663     , Commercial   , -9.925835478387487    , 52.88898774872092 ,   23.66261433957817
      202,  6.038718319762344 ,      17.209985264986216   , Bus             ,          6.198357283762888 ,         91.35527115498034     , Commercial   , 4.4073949971958495    , 85.91698321087932 ,    5.2993156303231075
      203,  9.75817827654146  ,      30.543169268303227   , Walking         ,          7.374581866778152 ,         23.03755379017621     , Residential  , -5.493459167824363    , 31.15544304497987 ,   12.541877623011807
      204, 45.130601049299806 ,      32.14624779478045    , Walking         ,          3.413363816199336 ,         58.77744901689257     , Commercial   , 0.9706652896161607    , 50.00597810712895 ,   32.13979315119947
      205, 31.108594863660315 ,      15.96299332527641    , Bus             ,          6.78647987380051  ,          7.833622124727146    , Commercial   , 6.6595000349648785    , 28.724366833218536,   19.096692134481067
